   10    5   35    1   10     /NEON               /GCR PROJECT                 
================================================================================
  -9.31988  -9.31980  -9.31922  -9.31139  -9.29405
  -9.35427  -9.35275  -9.34888  -9.34024  -9.32391
  -9.36752  -9.36470  -9.35729  -9.34431  -9.32593
  -9.36611  -9.36580  -9.36458  -9.35821  -9.34377
  -9.40248  -9.40349  -9.40337  -9.39987  -9.38802
  -9.45375  -9.45382  -9.45028  -9.44365  -9.43123
  -9.47773  -9.47774  -9.47684  -9.47132  -9.46033
  -9.49788  -9.49797  -9.50057  -9.49677  -9.48750
  -9.51803  -9.51819  -9.52429  -9.52222  -9.51468
  -9.53818  -9.53841  -9.54801  -9.54767  -9.54186
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 9   / DATE= 20/12/00  
 -73.99997 -73.99997 -73.99997 -73.99997 -73.99997
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -73.96768 -73.96768 -73.96768 -73.96768 -73.96768
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -73.30517 -73.30517 -73.30517 -73.30517 -73.30517
 -72.11226 -72.11226 -72.11226 -72.11226 -72.11226
 -72.80360 -72.80360 -72.80360 -72.80360 -72.80361
 -64.29220 -64.29219 -64.29220 -64.29221 -64.29219
 -50.77549 -50.77548 -50.77548 -50.77546 -50.77547
 -40.00703 -40.00705 -40.00707 -40.00711 -40.00682
 -32.54270 -32.54262 -32.54245 -32.54218 -32.54092
 -26.99254 -26.99229 -26.99140 -26.99007 -26.98720
 -22.71262 -22.71250 -22.71094 -22.70868 -22.70374
 -19.38586 -19.38520 -19.38360 -19.38091 -19.37479
 -16.88228 -16.88124 -16.87978 -16.87675 -16.87107
 -15.10773 -15.10730 -15.10564 -15.10235 -15.09628
 -13.82697 -13.82646 -13.82485 -13.82165 -13.81325
 -12.86350 -12.86241 -12.86091 -12.85668 -12.84985
 -12.13021 -12.12918 -12.12780 -12.12346 -12.11862
 -11.57757 -11.57702 -11.57566 -11.57216 -11.56793
 -11.16413 -11.16398 -11.16310 -11.16051 -11.15649
 -10.85401 -10.85406 -10.85390 -10.85174 -10.84891
 -10.62065 -10.62107 -10.61957 -10.61793 -10.61656
 -10.44324 -10.44332 -10.44301 -10.44167 -10.43936
 -10.31132 -10.31097 -10.31103 -10.31023 -10.30758
 -10.21533 -10.21526 -10.21439 -10.21400 -10.21236
 -10.14722 -10.14734 -10.14667 -10.14620 -10.14494
 -10.10167 -10.10131 -10.10135 -10.10078 -10.09928
 -10.07226 -10.07196 -10.07204 -10.07167 -10.07046
 -10.05370 -10.05350 -10.05351 -10.05310 -10.05229
 -10.04673 -10.04645 -10.04653 -10.04602 -10.04520
 -10.04906 -10.04888 -10.04879 -10.04862 -10.04756
 -10.05258 -10.05252 -10.05224 -10.05245 -10.05113
 -10.05610 -10.05617 -10.05569 -10.05629 -10.05470
 -10.05962 -10.05981 -10.05914 -10.06013 -10.05827
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=10   / DATE= 20/12/00  
 -73.99996 -73.99996 -73.99996 -73.99996 -73.99996
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -73.95345 -73.95237 -73.95162 -73.95115 -73.95076
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -72.98976 -72.96757 -72.95200 -72.94222 -72.93421
 -70.99748 -70.96223 -70.93699 -70.92086 -70.90756
 -72.63127 -72.70388 -72.75484 -72.78682 -72.81303
 -71.24077 -71.10436 -71.01418 -70.96066 -70.91759
 -61.68323 -61.19336 -60.76396 -60.44640 -60.17379
 -48.14451 -47.80903 -47.38669 -47.01586 -46.68304
 -36.93176 -36.98811 -36.92003 -36.81269 -36.70089
 -29.28997 -29.27094 -29.29266 -29.31578 -29.32230
 -24.64194 -24.61883 -24.61157 -24.59528 -24.55794
 -21.24226 -21.24242 -21.21604 -21.16426 -21.09103
 -18.34834 -18.34271 -18.32983 -18.29867 -18.24979
 -16.23430 -16.23216 -16.22364 -16.20157 -16.16671
 -14.68370 -14.68250 -14.67586 -14.65877 -14.63264
 -13.47239 -13.47186 -13.46706 -13.45594 -13.43986
 -12.57100 -12.57102 -12.56717 -12.56117 -12.55105
 -11.91835 -11.91846 -11.91715 -11.91279 -11.90441
 -11.45262 -11.45261 -11.45282 -11.44887 -11.44144
 -11.12730 -11.12730 -11.12484 -11.12319 -11.11813
